,dayl,prcp,srad,swe,tmax,tmin,vp,TM
8613,48729.62,5.67,298.82,0.0,30.67,20.96,2474.15,2003-08-01
8614,48729.62,6.06,275.13,0.0,29.7,21.07,2491.71,2003-08-02
8615,48729.62,11.22,293.31,0.0,30.88,21.35,2535.64,2003-08-03
8616,48497.18,20.21,307.26,0.0,31.21,20.97,2475.28,2003-08-04
8617,48384.0,15.63,256.16,0.0,29.33,21.42,2547.1,2003-08-05
8618,48384.0,7.3,266.69,0.0,30.0,21.68,2588.7,2003-08-06
8619,48357.01,7.33,277.23,0.0,30.0,21.33,2533.01,2003-08-07
8620,48040.27,18.96,273.93,0.0,29.06,20.7,2433.08,2003-08-08
8621,48038.37,0.0,437.11,0.0,31.21,20.23,2361.16,2003-08-09
8622,48038.37,0.57,424.54,0.0,31.36,20.52,2403.95,2003-08-10
8623,47806.0,0.0,417.36,0.0,30.78,20.56,2411.38,2003-08-11
8624,47692.82,0.46,400.28,0.0,29.65,19.94,2322.95,2003-08-12
8625,47692.82,6.88,219.91,0.0,26.69,20.46,2393.74,2003-08-13
8626,47631.61,1.7,397.57,0.0,31.52,21.57,2570.95,2003-08-14
8627,47347.2,0.0,394.13,0.0,31.48,21.98,2637.11,2003-08-15
8628,47347.2,2.29,409.79,0.0,32.35,21.59,2574.56,2003-08-16
8629,47347.2,13.32,320.85,0.0,31.66,20.96,2472.95,2003-08-17
8630,47001.59,0.0,393.95,0.0,31.03,21.62,2579.87,2003-08-18
8631,47001.59,0.0,388.63,0.0,31.48,22.17,2667.22,2003-08-19
8632,47001.59,5.25,359.96,0.0,31.78,21.77,2602.45,2003-08-20
8633,46674.98,14.66,310.41,0.0,31.24,21.13,2501.13,2003-08-21
8634,46656.03,8.82,283.16,0.0,29.74,21.05,2487.27,2003-08-22
8635,46656.03,0.0,427.8,0.0,31.1,20.43,2388.86,2003-08-23
8636,46353.22,0.0,434.83,0.0,32.56,21.21,2513.08,2003-08-24
8637,46310.41,0.0,414.53,0.0,32.67,22.02,2643.3,2003-08-25
8638,46310.41,0.0,397.42,0.0,31.79,21.92,2626.61,2003-08-26
8639,46039.14,0.0,421.71,0.0,32.73,21.74,2597.78,2003-08-27
8640,45964.79,0.0,422.0,0.0,32.77,21.7,2591.73,2003-08-28
8641,45964.79,14.84,316.08,0.0,32.11,21.19,2510.94,2003-08-29
8642,45662.0,6.41,339.66,0.0,31.73,21.32,2532.0,2003-08-30
8643,45619.19,7.07,330.32,0.0,31.87,21.77,2602.88,2003-08-31
8644,45619.19,0.0,399.38,0.0,31.87,21.64,2582.42,2003-09-01
8645,45292.54,0.0,388.34,0.0,31.26,21.49,2558.95,2003-09-02
8646,45273.6,0.32,385.62,0.0,31.07,21.28,2525.44,2003-09-03
8647,45273.6,4.14,371.54,0.0,31.73,21.32,2531.27,2003-09-04
8648,44927.98,7.21,309.8,0.0,30.97,21.18,2509.52,2003-09-05
8649,44927.98,12.67,227.56,0.0,27.81,20.83,2452.53,2003-09-06
8650,44927.98,0.0,321.7,0.0,24.78,17.64,2022.16,2003-09-07
8651,44582.41,0.0,409.89,0.0,27.01,16.97,1931.03,2003-09-08
8652,44582.41,0.0,450.41,0.0,28.82,16.74,1898.72,2003-09-09
8653,44582.41,0.0,430.39,0.0,28.86,17.54,2007.91,2003-09-10
8654,44236.79,0.0,423.75,0.0,28.16,17.16,1952.98,2003-09-11
8655,44236.79,0.0,452.54,0.0,27.31,14.98,1716.52,2003-09-12
8656,44236.79,0.0,453.07,0.0,29.54,16.48,1869.14,2003-09-13
8657,43891.19,0.0,420.98,0.0,30.31,18.46,2124.43,2003-09-14
8658,43891.19,0.0,398.61,0.0,29.48,18.66,2155.8,2003-09-15
8659,43891.19,0.0,473.27,0.0,30.15,15.19,1727.61,2003-09-16
8660,43545.61,0.0,444.38,0.0,29.77,16.42,1861.84,2003-09-17
8661,43545.61,0.0,477.29,0.0,28.83,13.41,1539.75,2003-09-18
8662,43545.61,0.0,468.06,0.0,29.6,14.29,1623.32,2003-09-19
8663,43199.99,0.0,463.74,0.0,31.45,15.54,1763.38,2003-09-20
8664,43199.99,0.0,383.42,0.0,31.04,19.39,2260.05,2003-09-21
8665,42854.38,10.79,239.96,0.0,29.92,20.8,2448.77,2003-09-22
8666,42854.38,38.68,267.11,0.0,27.38,17.35,1982.41,2003-09-23
8667,42854.38,0.0,426.37,0.0,28.59,15.18,1730.63,2003-09-24
8668,42508.81,0.0,382.77,0.0,28.42,16.95,1916.07,2003-09-25
8669,42508.81,0.0,356.42,0.0,28.27,17.83,2048.69,2003-09-26
8670,42508.81,0.0,390.69,0.0,29.45,17.25,1964.12,2003-09-27
8671,42163.18,0.0,373.21,0.0,28.11,16.84,1915.43,2003-09-28
8672,42163.18,0.0,465.77,0.0,25.58,9.33,1186.76,2003-09-29
8673,42163.18,0.0,443.21,0.0,23.51,9.0,1160.05,2003-09-30
8674,41817.59,0.0,452.71,0.0,24.15,8.54,1123.44,2003-10-01
8675,41817.59,0.0,461.88,0.0,25.24,8.21,1097.19,2003-10-02
8676,41817.59,0.0,431.47,0.0,22.83,8.19,1095.56,2003-10-03
8677,41471.98,0.0,438.25,0.0,25.35,9.43,1194.5,2003-10-04
8678,41471.98,0.0,437.31,0.0,28.39,11.37,1349.89,2003-10-05
8679,41471.98,0.0,399.5,0.0,28.39,13.6,1568.29,2003-10-06
8680,41126.38,6.28,254.37,0.0,28.18,16.96,1919.46,2003-10-07
8681,41126.38,5.48,149.3,0.0,24.14,18.24,2097.25,2003-10-08
8682,41124.48,7.65,203.79,0.0,24.7,16.38,1861.32,2003-10-09
8683,40780.79,0.0,243.95,0.0,25.18,17.37,1979.96,2003-10-10
8684,40780.79,17.67,175.1,0.0,24.85,17.44,1991.56,2003-10-11
8685,40737.97,0.0,161.81,0.0,22.48,17.61,2017.82,2003-10-12
8686,40435.2,0.0,212.66,0.0,23.79,17.29,1974.4,2003-10-13
8687,40435.2,0.0,272.78,0.0,26.13,17.34,1981.58,2003-10-14
8688,40392.38,0.0,433.85,0.0,26.95,8.61,1128.8,2003-10-15
8689,40089.58,0.0,432.22,0.0,24.19,6.43,954.32,2003-10-16
8690,40089.58,0.0,426.72,0.0,25.11,7.21,1016.59,2003-10-17
8691,40046.77,0.0,405.21,0.0,25.72,9.37,1189.72,2003-10-18
8692,39744.01,0.0,407.34,0.0,25.22,8.5,1119.65,2003-10-19
8693,39744.01,0.0,415.02,0.0,26.5,8.42,1113.79,2003-10-20
8694,39725.06,0.0,413.22,0.0,28.17,9.28,1182.62,2003-10-21
8695,39398.37,0.0,400.07,0.0,28.96,10.58,1286.76,2003-10-22
8696,39398.37,0.0,404.36,0.0,29.13,9.73,1218.71,2003-10-23
8697,39398.37,0.0,388.15,0.0,27.37,9.65,1211.79,2003-10-24
8698,39052.8,0.0,359.81,0.0,27.98,12.07,1405.38,2003-10-25
8699,39052.8,0.0,287.84,0.0,26.57,14.98,1716.77,2003-10-26
8700,39052.8,12.81,140.79,0.0,24.08,17.05,1938.85,2003-10-27
8701,38768.42,2.53,167.95,0.0,19.63,12.6,1457.5,2003-10-28
8702,38707.2,11.43,177.48,0.0,16.04,7.78,1062.04,2003-10-29
8703,38707.2,0.0,375.85,0.0,25.36,8.09,1087.3,2003-10-30
8704,38594.02,0.0,354.8,0.0,25.56,9.8,1224.0,2003-10-31
8705,38361.61,0.0,339.57,0.0,26.34,11.44,1355.47,2003-11-01
8706,38361.61,0.0,369.85,0.0,28.0,9.84,1227.03,2003-11-02
8707,38359.71,0.0,363.26,0.0,28.49,10.54,1283.36,2003-11-03
8708,38042.96,0.0,330.33,0.0,28.48,13.19,1512.25,2003-11-04
8709,38015.99,6.63,146.84,0.0,27.68,19.7,2295.66,2003-11-05
8710,38015.99,7.93,159.51,0.0,27.72,19.19,2226.63,2003-11-06
8711,37902.82,0.0,243.35,0.0,27.36,17.14,1951.4,2003-11-07
8712,37670.39,0.0,289.04,0.0,26.15,13.48,1543.83,2003-11-08
8713,37670.39,0.0,237.47,0.0,21.87,12.28,1423.97,2003-11-09
8714,37670.39,0.0,268.51,0.0,17.91,7.02,1001.35,2003-11-10
8715,37511.89,0.0,312.06,0.0,21.32,7.14,1011.38,2003-11-11
8716,37324.8,0.0,339.35,0.0,25.65,8.01,1080.74,2003-11-12
8717,37324.8,0.0,292.66,0.0,25.78,11.59,1367.4,2003-11-13
8718,37324.8,0.0,345.88,0.0,18.44,0.87,640.0,2003-11-14
8719,37211.61,0.0,345.21,0.0,18.43,0.7,639.73,2003-11-15
8720,36983.0,0.0,356.71,0.0,24.0,3.46,790.04,2003-11-16
8721,36979.2,0.0,289.64,0.0,25.34,10.89,1311.18,2003-11-17
8722,36979.2,0.0,269.88,0.0,26.0,12.77,1465.35,2003-11-18
8723,36960.25,34.6,165.19,0.0,25.14,14.98,1706.94,2003-11-19
8724,36777.5,0.0,291.37,0.0,19.3,5.68,917.97,2003-11-20
8725,36633.61,0.0,334.43,0.0,23.06,4.94,874.97,2003-11-21
8726,36633.61,0.0,338.44,0.0,23.98,4.89,870.96,2003-11-22
8727,36633.61,0.0,326.17,0.0,23.31,5.64,916.54,2003-11-23
8728,36614.66,1.12,302.48,0.0,23.18,6.67,976.79,2003-11-24
8729,36431.9,1.65,296.55,0.0,16.16,-1.74,537.38,2003-11-25
8730,36291.81,0.0,316.73,0.0,15.69,-0.81,575.66,2003-11-26
8731,36288.0,0.0,294.21,0.0,19.56,4.22,826.25,2003-11-27
8732,36288.0,16.03,211.2,0.0,24.29,9.01,1160.9,2003-11-28
8733,36288.0,3.88,277.33,0.0,16.59,0.08,614.23,2003-11-29
8734,36245.19,0.0,289.68,0.0,11.61,-3.0,480.0,2003-11-30
8735,36129.52,0.0,332.3,0.0,17.41,-2.61,511.37,2003-12-01
8736,36003.62,0.0,324.07,0.0,19.88,0.37,630.27,2003-12-02
8737,35946.2,0.0,299.8,0.0,17.5,0.96,642.08,2003-12-03
8738,35942.39,12.68,179.75,0.0,15.16,3.38,780.8,2003-12-04
8739,35942.39,2.26,87.32,0.0,8.69,4.48,843.92,2003-12-05
8740,35942.39,0.0,234.75,0.0,10.98,-0.26,599.13,2003-12-06
8741,35942.39,0.0,255.78,0.0,11.0,-1.68,545.77,2003-12-07
8742,35923.45,0.0,298.6,0.0,14.0,-2.51,519.08,2003-12-08
8743,35868.04,0.0,304.12,0.0,16.48,-1.25,560.23,2003-12-09
8744,35783.88,5.89,211.14,0.0,19.18,3.81,801.35,2003-12-10
8745,35740.7,7.99,174.59,0.0,15.69,3.74,798.85,2003-12-11
8746,35658.0,0.0,230.96,0.0,12.16,0.64,638.9,2003-12-12
8747,35623.75,0.0,262.89,0.0,14.72,0.84,639.77,2003-12-13
8748,35600.59,10.83,139.18,0.0,12.17,3.32,777.21,2003-12-14
8749,35596.79,0.0,241.67,0.0,10.35,-1.46,560.0,2003-12-15
8750,35596.79,0.0,297.53,0.0,15.32,-1.2,559.21,2003-12-16
8751,35596.79,4.86,210.92,0.0,16.71,1.47,678.25,2003-12-17
8752,35596.79,0.0,261.76,0.0,11.7,-1.54,556.7,2003-12-18
8753,35596.79,0.0,282.14,0.0,14.51,-0.75,580.71,2003-12-19
8754,35596.79,0.0,266.73,0.0,11.38,-2.36,512.68,2003-12-20
8755,35596.79,0.0,293.42,0.0,10.7,-5.19,424.6,2003-12-21
8756,35596.79,0.0,310.33,0.0,13.21,-4.7,439.8,2003-12-22
8757,35596.79,0.0,324.3,0.0,18.44,-2.31,519.59,2003-12-23
8758,35596.79,10.54,225.6,0.0,20.3,2.54,732.93,2003-12-24
8759,35596.79,0.0,272.95,0.0,11.86,-2.26,519.53,2003-12-25
8760,35596.79,0.0,269.61,0.0,10.15,-3.52,478.75,2003-12-26
8761,35600.59,0.0,324.28,0.0,16.36,-3.78,457.93,2003-12-27
8762,35623.75,0.0,327.5,0.0,18.53,-2.66,507.32,2003-12-28
8763,35658.0,0.0,305.64,0.0,18.34,0.28,621.45,2003-12-29
8764,35697.59,4.91,206.29,0.0,20.58,5.29,891.3,2003-12-30
8765,35783.88,0.0,303.69,0.0,16.7,-0.7,583.7,2003-12-31
8766,35829.19,0.0,326.72,0.0,19.34,-1.18,560.0,2004-01-01
8767,35899.58,0.0,329.16,0.0,21.49,0.3,621.23,2004-01-02
8768,35940.49,0.0,276.18,0.0,21.18,6.25,940.18,2004-01-03
8769,35942.39,0.0,253.63,0.0,22.88,9.5,1200.14,2004-01-04
8770,35942.39,2.3,215.05,0.0,23.99,11.79,1383.36,2004-01-05
8771,35942.39,3.04,259.47,0.0,24.02,2.66,742.55,2004-01-06
8772,35942.39,0.0,288.31,0.0,9.31,-5.14,420.93,2004-01-07
8773,35969.37,0.0,266.01,0.0,7.48,-5.17,426.64,2004-01-08
8774,36086.32,4.41,162.91,0.0,7.08,-2.64,503.45,2004-01-09
8775,36213.67,0.51,118.81,0.0,6.63,1.64,691.34,2004-01-10
8776,36286.1,0.0,241.88,0.0,7.03,-3.93,453.85,2004-01-11
8777,36288.0,0.0,308.25,0.0,11.8,-4.04,440.02,2004-01-12
8778,36288.0,0.0,321.18,0.0,15.81,-1.53,557.24,2004-01-13
8779,36288.0,0.0,299.65,0.0,18.25,2.78,742.05,2004-01-14
8780,36349.18,0.0,272.93,0.0,18.44,5.09,886.92,2004-01-15
8781,36520.41,0.0,317.02,0.0,17.07,0.45,636.2,2004-01-16
8782,36633.61,0.0,293.27,0.0,15.69,1.34,667.5,2004-01-17
8783,36633.61,11.09,174.13,0.0,16.63,6.08,932.96,2004-01-18
8784,36633.61,0.0,258.67,0.0,17.85,5.79,922.46,2004-01-19
8785,36660.57,0.0,302.55,0.0,10.94,-3.34,476.28,2004-01-20
8786,36866.02,0.0,322.45,0.0,11.87,-3.94,450.37,2004-01-21
8787,36979.2,0.0,329.59,0.0,14.5,-2.02,520.0,2004-01-22
8788,36979.2,0.0,320.7,0.0,14.0,-1.53,556.85,2004-01-23
8789,36979.2,0.0,318.01,0.0,14.19,-0.97,562.65,2004-01-24
8790,37079.99,4.24,278.83,0.0,20.17,2.71,736.93,2004-01-25
8791,37305.85,38.7,241.11,0.0,20.78,4.8,862.56,2004-01-26
8792,37324.8,36.49,134.41,0.0,10.44,3.25,771.32,2004-01-27
8793,37324.8,0.0,339.63,0.0,12.59,-3.54,468.19,2004-01-28
8794,37386.02,0.0,348.41,0.0,11.38,-5.26,420.97,2004-01-29
8795,37651.44,0.0,363.96,0.0,13.79,-4.42,440.0,2004-01-30
8796,37670.39,0.0,302.08,0.0,13.71,0.81,640.88,2004-01-31
8797,37670.39,0.01,283.86,0.0,12.74,1.28,665.08,2004-02-01
8798,37771.18,2.58,147.36,0.0,8.8,2.89,751.29,2004-02-02
8799,38014.09,5.26,107.43,0.0,7.56,2.63,740.95,2004-02-03
8800,38015.99,0.0,351.27,0.0,14.06,-0.9,574.93,2004-02-04
8801,38015.99,0.0,354.23,0.0,15.15,0.23,618.09,2004-02-05
8802,38203.1,5.01,281.01,0.0,21.27,8.16,1092.71,2004-02-06
8803,38361.61,31.0,277.0,0.0,18.68,2.36,720.2,2004-02-07
8804,38361.61,0.0,318.58,0.0,9.35,-2.59,512.73,2004-02-08
8805,38388.57,0.0,318.52,0.0,10.17,-1.86,531.43,2004-02-09
8806,38705.3,1.13,297.9,0.0,13.9,2.75,740.3,2004-02-10
8807,38707.2,4.54,179.24,0.0,13.49,5.16,889.36,2004-02-11
8808,38707.2,29.71,115.42,0.0,12.62,7.62,1049.53,2004-02-12
8809,38978.47,4.96,138.92,0.0,11.32,5.47,906.19,2004-02-13
8810,39052.8,12.69,167.47,0.0,12.84,5.78,918.64,2004-02-14
8811,39052.8,14.02,85.13,0.0,9.44,6.25,947.51,2004-02-15
8812,39196.67,0.0,197.39,0.0,9.08,3.42,787.64,2004-02-16
8813,39398.37,0.0,133.48,0.0,6.74,3.18,769.36,2004-02-17
8814,39398.37,0.0,352.91,0.0,10.69,-0.33,594.22,2004-02-18
8815,39459.59,0.0,448.84,0.0,16.78,-2.49,519.95,2004-02-19
8816,39744.01,0.0,450.2,0.0,18.78,-0.73,581.64,2004-02-20
8817,39744.01,0.0,393.03,0.0,19.01,5.28,900.84,2004-02-21
8818,39747.81,0.0,445.81,0.0,19.81,1.5,680.0,2004-02-22
8819,40089.58,0.0,448.58,0.0,19.45,1.08,646.87,2004-02-23
8820,40089.58,6.03,289.31,0.0,15.77,3.19,774.59,2004-02-24
8821,40089.58,9.82,194.83,0.0,16.04,8.78,1142.77,2004-02-25
8822,40435.2,39.92,205.49,0.0,10.24,2.84,748.89,2004-02-26
8823,40435.2,1.21,162.33,0.0,5.25,1.3,667.36,2004-02-27
8824,40435.2,0.0,406.57,0.0,11.52,-0.43,594.24,2004-02-28
8825,40780.79,0.0,479.08,0.0,18.49,-0.35,599.01,2004-02-29
8826,40780.79,0.0,478.84,0.0,21.65,2.2,716.06,2004-03-01
8827,40780.79,0.0,439.1,0.0,24.58,8.85,1147.77,2004-03-02
8828,41126.38,0.0,438.78,0.0,25.79,9.74,1218.98,2004-03-03
8829,41126.38,0.0,413.51,0.0,26.0,11.57,1365.25,2004-03-04
8830,41126.38,0.0,365.64,0.0,25.51,13.89,1590.82,2004-03-05
8831,41471.98,0.04,325.12,0.0,24.75,15.07,1715.94,2004-03-06
8832,41471.98,0.0,420.93,0.0,24.45,10.51,1280.66,2004-03-07
8833,41475.78,0.0,489.29,0.0,23.55,4.17,815.65,2004-03-08
8834,41817.59,0.0,479.82,0.0,18.23,1.25,660.17,2004-03-09
8835,41817.59,0.0,481.74,0.0,18.62,1.48,678.33,2004-03-10
8836,41961.48,0.0,491.14,0.0,17.26,-0.55,590.71,2004-03-11
8837,42163.18,0.0,497.19,0.0,20.92,1.66,692.43,2004-03-12
8838,42163.18,0.0,485.0,0.0,22.7,4.1,809.16,2004-03-13
8839,42508.81,0.0,468.83,0.0,23.1,5.61,920.03,2004-03-14
8840,42508.81,0.0,417.9,0.0,24.15,9.67,1213.59,2004-03-15
8841,42508.81,1.65,332.3,0.0,24.04,13.28,1521.83,2004-03-16
8842,42854.38,2.51,376.97,0.0,23.89,7.15,1011.7,2004-03-17
8843,42854.38,0.0,477.34,0.0,23.66,4.86,868.74,2004-03-18
8844,42854.38,0.0,480.89,0.0,27.11,7.18,1014.14,2004-03-19
8845,43199.99,0.0,462.09,0.0,29.0,10.34,1266.87,2004-03-20
8846,43199.99,0.0,435.92,0.0,27.88,11.38,1350.12,2004-03-21
8847,43199.99,0.0,499.34,0.0,22.03,2.05,708.73,2004-03-22
8848,43545.61,0.0,468.19,0.0,16.34,-0.29,599.66,2004-03-23
8849,43545.61,0.0,481.81,0.0,18.88,1.21,657.77,2004-03-24
8850,43545.61,0.0,472.04,0.0,23.25,5.58,916.15,2004-03-25
8851,43891.19,0.0,435.66,0.0,25.4,9.45,1195.91,2004-03-26
8852,43891.19,0.0,420.94,0.0,25.63,10.32,1265.94,2004-03-27
8853,43891.19,0.0,453.87,0.0,27.94,10.15,1252.1,2004-03-28
8854,44236.79,0.0,421.58,0.0,28.29,12.28,1422.54,2004-03-29
8855,44236.79,0.33,317.96,0.0,24.33,13.51,1547.6,2004-03-30
8856,44395.31,2.37,401.62,0.0,22.66,7.2,1018.17,2004-03-31
8857,44582.41,0.0,460.48,0.0,18.66,2.45,726.75,2004-04-01
8858,44582.41,0.0,460.46,0.0,19.05,2.87,750.0,2004-04-02
8859,44901.07,0.0,458.93,0.0,20.69,4.45,836.18,2004-04-03
8860,44927.98,0.0,470.63,0.0,22.74,5.52,909.71,2004-04-04
8861,44927.98,0.0,486.15,0.0,23.32,4.92,873.5,2004-04-05
8862,45273.6,0.0,503.43,0.0,24.18,4.4,832.24,2004-04-06
8863,45273.6,0.0,515.09,0.0,26.51,5.46,913.2,2004-04-07
8864,45273.6,7.34,314.54,0.0,24.56,9.7,1215.67,2004-04-08
8865,45619.19,7.04,317.27,0.0,25.93,10.83,1306.77,2004-04-09
8866,45619.19,0.0,500.18,0.0,28.02,8.16,1092.97,2004-04-10
8867,45619.19,0.0,488.3,0.0,28.84,9.69,1215.01,2004-04-11
8868,45964.79,0.0,310.68,0.0,23.81,13.68,1574.79,2004-04-12
8869,45964.79,10.64,308.16,0.0,26.76,12.5,1449.62,2004-04-13
8870,45964.79,5.41,303.03,0.0,15.28,3.48,797.9,2004-04-14
8871,46310.41,0.0,466.04,0.0,19.39,3.5,800.0,2004-04-15
8872,46310.41,0.0,518.03,0.0,23.95,4.3,823.86,2004-04-16
8873,46310.41,0.0,525.91,0.0,27.0,6.21,936.79,2004-04-17
8874,46652.23,0.0,511.55,0.0,27.76,7.98,1078.1,2004-04-18
8875,46656.03,0.0,493.91,0.0,28.5,9.77,1221.46,2004-04-19
8876,46656.03,0.0,462.66,0.0,28.94,11.97,1397.43,2004-04-20
8877,46940.39,0.0,454.37,0.0,27.74,11.54,1363.4,2004-04-21
8878,47001.59,0.0,469.38,0.0,27.49,10.59,1287.15,2004-04-22
8879,47001.59,0.0,471.0,0.0,29.01,11.81,1385.03,2004-04-23
8880,47203.29,0.0,470.7,0.0,30.51,13.05,1488.58,2004-04-24
8881,47347.2,0.0,445.26,0.0,30.77,14.62,1664.16,2004-04-25
8882,47347.2,0.0,404.53,0.0,29.65,15.61,1772.52,2004-04-26
8883,47421.54,13.9,290.99,0.0,22.55,10.23,1258.19,2004-04-27
8884,47692.82,0.0,511.16,0.0,24.83,6.42,950.6,2004-04-28
8885,47692.82,0.0,483.49,0.0,25.98,8.85,1141.79,2004-04-29
8886,47694.71,15.88,294.65,0.0,27.31,14.18,1615.17,2004-04-30
8887,48011.43,43.08,206.87,0.0,26.52,17.76,2040.9,2004-05-01
8888,48038.37,7.62,248.2,0.0,28.17,17.48,1997.44,2004-05-02
8889,48038.37,19.28,354.14,0.0,25.21,9.25,1179.78,2004-05-03
8890,48196.88,0.0,481.14,0.0,21.98,6.09,936.11,2004-05-04
8891,48384.0,0.0,473.21,0.0,23.07,7.53,1042.13,2004-05-05
8892,48384.0,0.0,501.4,0.0,28.66,10.77,1301.49,2004-05-06
8893,48385.9,0.0,484.47,0.0,31.23,13.83,1582.47,2004-05-07
8894,48628.82,0.0,480.3,0.0,32.5,15.0,1720.2,2004-05-08
8895,48729.62,0.0,467.19,0.0,32.45,15.65,1775.63,2004-05-09
8896,48729.62,0.07,409.35,0.0,30.78,17.08,1934.39,2004-05-10
8897,48748.57,0.0,368.73,0.0,29.31,17.58,2010.06,2004-05-11
8898,49014.0,0.0,348.44,0.0,28.87,17.91,2057.79,2004-05-12
8899,49075.19,7.7,252.6,0.0,28.06,18.26,2102.88,2004-05-13
8900,49075.19,0.0,337.57,0.0,28.42,18.0,2069.56,2004-05-14
8901,49094.14,0.0,393.44,0.0,29.23,16.81,1904.61,2004-05-15
8902,49320.01,0.0,395.17,0.0,29.13,16.82,1904.78,2004-05-16
8903,49420.8,0.0,389.69,0.0,29.51,17.52,2001.05,2004-05-17
8904,49420.8,0.0,372.66,0.0,29.35,18.16,2090.89,2004-05-18
8905,49420.8,1.07,383.14,0.0,29.33,17.43,1988.65,2004-05-19
8906,49534.0,0.0,415.08,0.0,30.03,17.49,1977.8,2004-05-20
8907,49739.45,2.08,343.96,0.0,30.59,18.09,2061.51,2004-05-21
8908,49766.41,0.08,422.42,0.0,31.49,18.5,2090.49,2004-05-22
8909,49766.41,0.0,445.72,0.0,31.72,17.98,1987.2,2004-05-23
8910,49766.41,0.0,469.63,0.0,31.95,17.24,1860.99,2004-05-24
8911,49879.59,0.0,464.43,0.0,32.88,18.28,1965.54,2004-05-25
8912,50050.81,0.0,469.66,0.0,33.3,18.43,1934.05,2004-05-26
8913,50112.01,0.0,457.8,0.0,32.6,18.66,1789.64,2004-05-27
8914,50112.01,0.0,419.01,0.0,32.32,20.04,2023.66,2004-05-28
8915,50112.01,0.0,453.68,0.0,32.98,19.4,1867.9,2004-05-29
8916,50113.92,0.0,417.63,0.0,33.98,21.57,2207.46,2004-05-30
8917,50186.36,0.0,429.52,0.0,33.96,21.04,2110.08,2004-05-31
8918,50313.71,14.22,296.8,0.0,30.31,18.86,2154.72,2004-06-01
8919,50430.66,5.21,213.25,0.0,25.38,18.03,2071.6,2004-06-02
8920,50457.62,8.52,311.45,0.0,28.39,16.84,1911.69,2004-06-03
8921,50457.62,11.81,270.94,0.0,27.71,18.14,2087.35,2004-06-04
8922,50457.62,0.0,456.42,0.0,30.19,17.24,1824.26,2004-06-05
8923,50457.62,0.0,465.23,0.0,31.18,17.82,1868.96,2004-06-06
8924,50459.52,0.0,428.85,0.0,31.29,19.4,2122.46,2004-06-07
8925,50500.44,4.93,283.43,0.0,29.2,19.37,2254.44,2004-06-08
8926,50570.8,11.63,286.7,0.0,30.24,20.19,2352.01,2004-06-09
8927,50616.13,0.0,388.02,0.0,31.06,20.74,2427.07,2004-06-10
8928,50702.39,0.0,409.87,0.0,32.16,20.95,2426.91,2004-06-11
8929,50741.98,0.0,404.55,0.0,33.21,21.93,2578.44,2004-06-12
8930,50776.23,18.25,316.78,0.0,33.34,21.81,2601.74,2004-06-13
8931,50799.36,24.88,295.6,0.0,31.87,21.16,2505.03,2004-06-14
8932,50803.17,15.62,230.94,0.0,29.35,21.65,2583.48,2004-06-15
8933,50803.17,22.55,244.96,0.0,30.11,21.87,2619.85,2004-06-16
8934,50803.17,0.0,407.02,0.0,33.04,21.86,2617.1,2004-06-17
8935,50803.17,26.43,317.49,0.0,33.48,21.61,2576.95,2004-06-18
8936,50803.17,0.0,409.38,0.0,33.56,22.21,2673.33,2004-06-19
8937,50803.17,0.0,426.87,0.0,33.65,21.65,2584.03,2004-06-20
8938,50803.17,0.0,414.52,0.0,33.14,21.74,2599.17,2004-06-21
8939,50803.17,20.55,308.87,0.0,32.0,20.99,2478.86,2004-06-22
8940,50803.17,13.0,294.44,0.0,31.62,21.42,2547.31,2004-06-23
8941,50803.17,13.31,304.48,0.0,31.52,20.99,2478.56,2004-06-24
8942,50803.17,5.41,300.45,0.0,30.95,20.81,2449.46,2004-06-25
8943,50803.17,9.09,300.98,0.0,30.44,20.46,2393.36,2004-06-26
8944,50799.36,7.77,271.79,0.0,28.73,20.22,2357.72,2004-06-27
8945,50776.23,7.04,336.52,0.0,31.08,19.49,2275.24,2004-06-28
8946,50741.98,5.67,347.58,0.0,31.52,19.41,2262.45,2004-06-29
8947,50659.3,5.73,319.28,0.0,31.06,20.37,2378.93,2004-06-30
8948,50616.13,14.35,289.78,0.0,30.23,20.97,2475.55,2004-07-01
8949,50531.97,6.06,280.93,0.0,29.98,21.4,2544.7,2004-07-02
8950,50476.57,31.69,295.63,0.0,30.37,21.0,2480.0,2004-07-03
8951,50457.62,0.0,433.76,0.0,31.94,20.82,2451.77,2004-07-04
8952,50457.62,0.0,427.69,0.0,32.99,21.9,2623.37,2004-07-05
8953,50457.62,0.0,436.65,0.0,33.76,22.19,2670.25,2004-07-06
8954,50457.62,0.04,455.72,0.0,33.76,21.41,2545.25,2004-07-07
8955,50453.81,29.75,348.53,0.0,32.85,20.29,2367.97,2004-07-08
8956,50396.41,0.0,429.24,0.0,31.51,20.63,2420.08,2004-07-09
8957,50270.54,0.0,435.39,0.0,32.9,21.46,2553.41,2004-07-10
8958,50154.83,0.0,429.54,0.0,33.68,22.26,2682.25,2004-07-11
8959,50112.01,0.0,433.94,0.0,34.11,22.41,2705.1,2004-07-12
8960,50112.01,0.0,447.74,0.0,33.99,21.75,2599.27,2004-07-13
8961,50112.01,2.51,420.39,0.0,34.33,21.69,2590.78,2004-07-14
8962,50108.2,0.0,441.27,0.0,34.43,22.16,2664.96,2004-07-15
8963,49968.11,0.0,479.17,0.0,33.44,19.66,2286.37,2004-07-16
