,dayl,prcp,srad,swe,tmax,tmin,vp,TM
6504,39052.79,10.74,230.35,0.0,14.33,3.88,806.99,1997-10-22
6505,39052.79,0.0,371.52,0.0,14.59,0.11,613.12,1997-10-23
6506,38707.21,19.19,263.58,0.0,16.65,2.88,754.77,1997-10-24
6507,38707.21,29.27,157.82,0.0,17.91,10.65,1291.74,1997-10-25
6508,38707.21,68.99,121.78,0.0,19.43,13.82,1582.79,1997-10-26
6509,38361.61,3.32,288.3,0.0,18.14,4.59,850.49,1997-10-27
6510,38361.61,0.0,256.53,0.0,8.34,-0.45,594.91,1997-10-28
6511,38361.61,0.0,341.01,0.0,13.82,0.15,611.45,1997-10-29
6512,38016.01,0.0,369.12,0.0,17.46,0.6,635.8,1997-10-30
6513,38016.01,0.0,347.91,0.0,19.14,3.8,800.36,1997-10-31
6514,38016.01,13.23,211.65,0.0,18.08,7.07,1005.72,1997-11-01
6515,37670.43,11.13,227.57,0.0,16.35,4.29,823.02,1997-11-02
6516,37670.43,4.71,209.66,0.0,13.22,3.13,770.48,1997-11-03
6517,37670.43,0.0,297.75,0.0,10.29,-0.98,572.02,1997-11-04
6518,37360.05,0.0,308.57,0.0,12.79,0.65,636.62,1997-11-05
6519,37324.81,9.67,179.45,0.0,13.73,5.03,882.24,1997-11-06
6520,37324.81,3.9,103.66,0.0,9.94,5.59,915.93,1997-11-07
6521,37170.83,0.0,156.94,0.0,9.08,3.92,812.37,1997-11-08
6522,36979.21,0.0,228.95,0.0,9.92,1.97,714.77,1997-11-09
6523,36979.21,0.54,256.0,0.0,10.72,1.57,685.55,1997-11-10
6524,36963.17,0.09,186.07,0.0,7.98,1.85,698.64,1997-11-11
6525,36642.45,0.86,184.33,0.0,8.31,1.9,704.59,1997-11-12
6526,36633.61,6.95,106.15,0.0,7.79,3.33,777.62,1997-11-13
6527,36633.61,8.73,125.64,0.0,8.88,3.56,792.63,1997-11-14
6528,36530.71,0.03,128.76,0.0,5.19,1.3,672.5,1997-11-15
6529,36287.99,0.0,242.87,0.0,4.43,-3.57,471.57,1997-11-16
6530,36287.99,0.0,307.21,0.0,4.05,-7.35,352.52,1997-11-17
6531,36287.99,0.0,331.57,0.0,7.88,-6.12,390.19,1997-11-18
6532,36185.11,0.0,329.45,0.0,10.87,-3.44,475.11,1997-11-19
6533,35951.24,0.0,335.91,0.0,13.92,-2.13,520.0,1997-11-20
6534,35942.39,10.73,221.67,0.0,15.08,2.83,752.3,1997-11-21
6535,35942.39,12.81,127.5,0.0,13.06,7.4,1033.13,1997-11-22
6536,35926.37,0.0,251.14,0.0,11.05,2.17,715.76,1997-11-23
6537,35678.33,0.0,294.67,0.0,10.58,-1.23,560.33,1997-11-24
6538,35596.79,0.0,315.68,0.0,12.2,-2.19,520.38,1997-11-25
6539,35596.79,0.0,290.93,0.0,13.4,1.2,659.75,1997-11-26
6540,35596.79,0.0,307.66,0.0,13.19,-0.94,572.17,1997-11-27
6541,35580.74,0.0,282.38,0.0,16.66,4.34,831.3,1997-11-28
6542,35442.83,2.18,209.27,0.0,18.03,9.41,1192.88,1997-11-29
6543,35260.01,7.53,133.23,0.0,16.41,10.02,1241.53,1997-11-30
6544,35251.17,5.66,193.86,0.0,14.93,4.77,860.8,1997-12-01
6545,35251.17,0.0,265.67,0.0,9.54,-0.61,584.22,1997-12-02
6546,35251.17,5.43,202.28,0.0,11.75,4.06,817.45,1997-12-03
6547,35251.17,10.8,124.97,0.0,11.23,5.65,916.45,1997-12-04
6548,35148.29,0.0,253.32,0.0,7.41,-1.76,537.84,1997-12-05
6549,35040.67,0.0,231.06,0.0,1.38,-6.44,378.78,1997-12-06
6550,34940.83,0.0,243.56,0.0,0.67,-7.95,330.02,1997-12-07
6551,34905.59,2.04,219.6,0.0,3.72,-5.0,436.86,1997-12-08
6552,34905.59,5.43,141.55,0.0,5.84,-0.55,587.98,1997-12-09
6553,34905.59,12.24,170.44,0.0,11.11,2.76,748.26,1997-12-10
6554,34905.59,0.0,229.61,0.0,9.51,1.07,659.33,1997-12-11
6555,34905.59,0.0,108.19,0.0,3.29,-0.17,603.79,1997-12-12
6556,34905.59,0.0,123.49,0.0,3.17,-0.81,576.93,1997-12-13
6557,34905.59,0.0,203.15,0.0,3.92,-3.1,486.8,1997-12-14
6558,34889.55,0.0,294.99,0.0,7.67,-5.91,395.73,1997-12-15
6559,34889.55,0.0,308.45,0.0,11.26,-5.26,419.13,1997-12-16
6560,34854.31,0.0,306.24,0.0,13.21,-3.5,479.57,1997-12-17
6561,34802.7,0.0,307.29,0.0,13.86,-3.39,480.0,1997-12-18
6562,34802.7,0.0,307.82,0.0,15.19,-2.68,505.95,1997-12-19
6563,34802.7,0.0,304.63,0.0,17.2,-0.53,594.37,1997-12-20
6564,34802.7,4.8,250.81,0.0,15.38,2.53,723.92,1997-12-21
6565,34802.7,14.92,142.63,0.0,12.58,5.01,880.93,1997-12-22
6566,34802.7,1.31,235.88,0.0,12.83,2.41,724.26,1997-12-23
6567,34854.31,23.56,149.21,0.0,12.17,4.3,829.97,1997-12-24
6568,34854.31,1.63,223.98,0.0,11.89,1.88,710.48,1997-12-25
6569,34889.55,2.08,144.09,0.0,7.1,1.55,683.86,1997-12-26
6570,34905.59,7.15,146.97,0.0,5.69,-1.38,554.15,1997-12-27
6571,34905.59,0.0,244.92,0.0,2.41,-6.85,365.89,1997-12-28
6572,34905.59,9.25,162.7,0.0,3.69,-4.21,440.68,1997-12-29
6573,34905.59,4.73,90.15,0.0,0.68,-3.22,483.8,1997-12-30
6574,34905.59,0.39,179.44,0.0,2.38,-3.63,471.21,1997-12-31
6575,34905.59,0.0,309.58,0.0,4.0,-8.49,320.47,1998-01-01
6576,34905.59,0.0,320.04,0.0,9.35,-5.48,412.76,1998-01-02
6577,34914.43,0.0,312.78,0.0,14.25,-0.05,610.23,1998-01-03
6578,34987.14,0.0,304.34,0.0,17.61,4.05,814.41,1998-01-04
6579,35097.22,13.71,202.57,0.0,16.75,8.43,1114.13,1998-01-05
6580,35235.14,20.23,89.24,0.0,16.41,12.78,1475.58,1998-01-06
6581,35251.17,62.56,63.96,0.0,17.51,14.92,1707.73,1998-01-07
6582,35251.17,32.39,154.49,0.0,17.68,10.98,1318.7,1998-01-08
6583,35251.17,5.2,209.26,0.0,12.31,3.3,774.95,1998-01-09
6584,35251.17,0.0,134.19,0.0,5.27,1.53,681.8,1998-01-10
6585,35332.73,5.72,161.42,0.0,7.75,1.34,672.63,1998-01-11
6586,35493.88,3.48,175.67,0.0,9.82,3.49,786.02,1998-01-12
6587,35596.79,2.73,201.34,0.0,12.45,5.13,890.41,1998-01-13
6588,35596.79,1.75,220.99,0.0,10.9,3.16,766.67,1998-01-14
6589,35596.79,16.07,145.22,0.0,9.31,3.76,801.73,1998-01-15
6590,35605.63,14.5,124.37,0.0,6.89,2.32,724.86,1998-01-16
6591,35839.5,0.0,147.62,0.0,4.31,0.36,627.5,1998-01-17
6592,35942.39,0.0,228.82,0.0,4.95,-1.61,544.67,1998-01-18
6593,35942.39,7.38,151.53,0.0,4.87,-0.74,579.57,1998-01-19
6594,35942.39,0.0,295.47,0.0,4.79,-4.53,441.08,1998-01-20
6595,36023.92,0.0,307.92,0.0,8.05,-2.15,523.21,1998-01-21
6596,36287.99,5.62,138.38,0.0,8.56,3.55,788.71,1998-01-22
6597,36287.99,10.24,153.31,0.0,8.58,3.03,763.06,1998-01-23
6598,36287.99,0.01,192.68,0.0,4.53,-0.5,592.47,1998-01-24
6599,36369.55,0.0,252.73,0.0,4.31,-2.7,502.7,1998-01-25
6600,36633.61,0.0,306.77,0.0,8.06,-1.39,554.38,1998-01-26
6601,36633.61,4.51,203.24,0.0,9.49,1.67,693.37,1998-01-27
6602,36633.61,0.0,308.01,0.0,9.49,0.08,611.73,1998-01-28
6603,36825.24,0.0,357.84,0.0,13.67,-0.31,600.0,1998-01-29
6604,36979.21,0.0,360.91,0.0,13.39,-0.55,596.16,1998-01-30
6605,36979.21,0.0,363.77,0.0,10.63,-2.88,489.57,1998-01-31
6606,36988.06,0.0,363.78,0.0,11.49,-1.75,540.31,1998-02-01
6607,37324.81,3.87,265.47,0.0,10.78,2.48,726.61,1998-02-02
6608,37324.81,45.2,136.04,0.0,8.15,3.91,806.16,1998-02-03
6609,37324.81,27.1,217.24,0.0,6.39,-0.93,572.82,1998-02-04
6610,37567.55,0.0,114.46,0.0,0.31,-2.1,525.91,1998-02-05
6611,37670.43,0.0,93.26,0.0,-0.15,-2.02,528.95,1998-02-06
6612,37670.43,0.0,116.31,0.0,0.9,-1.48,552.25,1998-02-07
6613,37862.06,0.0,217.81,0.0,4.09,-0.59,585.93,1998-02-08
6614,38016.01,0.0,381.0,0.0,9.14,-2.56,508.59,1998-02-09
6615,38016.01,0.0,380.7,0.0,11.97,-0.08,605.54,1998-02-10
6616,38151.09,6.72,238.43,0.0,12.99,4.65,852.38,1998-02-11
6617,38361.61,0.43,259.03,0.0,9.48,3.41,784.34,1998-02-12
6618,38361.61,0.0,179.64,0.0,5.65,1.86,700.63,1998-02-13
6619,38553.24,0.0,375.19,0.0,8.9,-1.54,556.5,1998-02-14
6620,38707.21,0.0,401.25,0.0,11.82,-1.03,560.0,1998-02-15
6621,38707.21,11.23,256.89,0.0,13.02,3.83,805.21,1998-02-16
6622,38949.91,28.18,161.33,0.0,12.21,7.34,1027.27,1998-02-17
6623,39052.79,6.72,220.93,0.0,11.01,4.01,817.28,1998-02-18
6624,39052.79,0.0,319.27,0.0,9.52,1.81,698.4,1998-02-19
6625,39398.4,0.0,361.07,0.0,12.38,3.03,762.36,1998-02-20
6626,39398.4,0.0,393.21,0.0,12.31,1.24,662.76,1998-02-21
6627,39398.4,4.68,347.63,0.0,12.94,2.01,718.68,1998-02-22
6628,39744.02,13.0,183.51,0.0,9.54,4.04,811.92,1998-02-23
6629,39744.02,0.0,411.82,0.0,13.04,0.8,640.74,1998-02-24
6630,39752.86,0.0,442.67,0.0,18.51,1.84,706.95,1998-02-25
6631,40089.6,7.04,382.27,0.0,20.0,5.12,886.34,1998-02-26
6632,40089.6,21.64,295.25,0.0,18.98,7.17,1013.81,1998-02-27
6633,40332.31,0.0,411.34,0.0,18.64,6.08,932.55,1998-02-28
6634,40435.2,0.0,442.79,0.0,15.83,1.29,664.83,1998-03-01
6635,40435.2,0.0,403.94,0.0,10.08,-0.66,586.65,1998-03-02
6636,40780.8,4.1,278.45,0.0,5.92,-1.96,532.23,1998-03-03
6637,40780.8,4.12,331.97,0.0,7.96,-1.49,549.8,1998-03-04
6638,40780.8,13.1,308.53,0.0,12.11,1.08,662.8,1998-03-05
6639,41126.39,11.6,151.46,0.0,10.89,6.55,966.64,1998-03-06
6640,41126.39,31.85,121.24,0.0,12.31,8.88,1150.16,1998-03-07
6641,41472.0,25.91,236.89,0.0,16.56,9.07,1165.27,1998-03-08
6642,41472.0,14.18,349.28,0.0,16.53,1.22,667.84,1998-03-09
6643,41472.0,2.73,261.2,0.0,1.87,-5.13,418.9,1998-03-10
6644,41817.6,0.0,396.06,0.0,1.0,-7.86,337.99,1998-03-11
6645,41817.6,0.0,457.12,0.0,1.37,-9.81,290.61,1998-03-12
6646,41952.67,0.0,481.33,0.0,4.28,-8.35,324.08,1998-03-13
6647,42163.19,0.0,481.48,0.0,11.66,-1.71,540.36,1998-03-14
6648,42163.19,0.0,481.04,0.0,15.47,0.45,627.68,1998-03-15
6649,42508.8,0.96,406.89,0.0,16.08,4.68,856.43,1998-03-16
6650,42508.8,0.0,343.96,0.0,15.16,6.79,993.38,1998-03-17
6651,42508.8,13.29,102.21,0.0,10.24,7.41,1032.61,1998-03-18
6652,42854.41,24.57,201.94,0.0,14.51,8.42,1113.74,1998-03-19
6653,42854.41,25.79,337.57,0.0,17.19,4.61,848.62,1998-03-20
6654,43200.02,1.31,257.21,0.0,6.22,0.74,644.76,1998-03-21
6655,43200.02,0.0,326.28,0.0,6.37,-0.77,578.89,1998-03-22
6656,43200.02,3.53,378.16,0.0,11.63,1.3,665.29,1998-03-23
6657,43545.61,8.57,291.44,0.0,12.89,3.72,798.92,1998-03-24
6658,43545.61,0.0,398.68,0.0,16.68,6.98,998.76,1998-03-25
6659,43891.19,0.0,433.62,0.0,21.82,10.24,1259.39,1998-03-26
6660,43891.19,0.0,437.8,0.0,24.62,12.62,1449.36,1998-03-27
6661,43891.19,0.0,394.4,0.0,23.93,14.06,1605.05,1998-03-28
6662,44236.79,0.0,417.55,0.0,24.86,14.04,1603.55,1998-03-29
6663,44236.79,0.0,452.76,0.0,26.51,13.86,1588.78,1998-03-30
6664,44447.3,8.07,405.37,0.0,26.43,13.9,1592.1,1998-03-31
6665,44582.38,23.75,392.67,0.0,24.58,6.95,996.12,1998-04-01
6666,44582.38,0.0,493.04,0.0,22.12,8.0,1080.11,1998-04-02
6667,44928.01,24.78,365.03,0.0,24.14,9.91,1232.72,1998-04-03
6668,44928.01,5.2,362.72,0.0,19.85,6.63,981.71,1998-04-04
6669,44928.01,0.0,361.33,0.0,11.25,3.32,775.37,1998-04-05
6670,45273.61,0.0,531.9,0.0,18.96,2.27,721.26,1998-04-06
6671,45273.61,0.0,512.61,0.0,21.74,5.98,933.69,1998-04-07
6672,45619.19,0.0,367.09,0.0,22.09,13.01,1489.18,1998-04-08
6673,45619.19,15.25,348.0,0.0,22.42,9.52,1201.9,1998-04-09
6674,45619.19,0.0,271.96,0.0,11.64,5.74,923.06,1998-04-10
6675,45964.8,0.0,475.47,0.0,13.42,1.25,659.91,1998-04-11
6676,45964.8,0.0,546.85,0.0,19.5,1.91,712.74,1998-04-12
6677,46067.7,0.0,510.12,0.0,21.91,6.81,985.21,1998-04-13
6678,46310.4,9.79,326.56,0.0,22.82,11.39,1351.51,1998-04-14
6679,46310.4,0.19,381.15,0.0,22.71,13.22,1516.14,1998-04-15
6680,46647.17,8.43,280.87,0.0,23.81,16.41,1858.11,1998-04-16
6681,46656.02,25.74,325.46,0.0,21.98,10.71,1296.93,1998-04-17
6682,46656.02,16.43,178.15,0.0,14.84,9.6,1208.0,1998-04-18
6683,47001.58,28.21,177.84,0.0,14.5,9.44,1195.43,1998-04-19
6684,47001.58,0.27,444.99,0.0,15.6,4.79,860.97,1998-04-20
6685,47001.58,0.1,487.8,0.0,16.91,4.01,809.27,1998-04-21
6686,47347.21,0.0,422.06,0.0,16.86,6.67,973.32,1998-04-22
6687,47347.21,0.13,438.08,0.0,15.89,5.12,889.79,1998-04-23
6688,47450.07,1.79,457.88,0.0,18.13,4.92,873.7,1998-04-24
6689,47692.78,0.0,528.6,0.0,21.07,5.5,917.69,1998-04-25
6690,47692.78,0.0,479.72,0.0,22.01,8.92,1153.57,1998-04-26
6691,47846.77,0.77,420.42,0.0,21.95,11.11,1329.18,1998-04-27
6692,48038.41,0.0,352.67,0.0,21.17,12.67,1453.7,1998-04-28
6693,48038.41,0.0,255.37,0.0,17.5,11.83,1386.45,1998-04-29
6694,48248.91,12.79,198.03,0.0,18.29,12.5,1452.75,1998-04-30
6695,48384.0,8.94,306.4,0.0,18.58,9.19,1175.13,1998-05-01
6696,48384.0,0.67,417.75,0.0,20.07,9.99,1238.86,1998-05-02
6697,48537.94,0.71,446.82,0.0,22.86,11.39,1351.16,1998-05-03
6698,48729.57,0.09,514.5,0.0,20.42,6.97,997.63,1998-05-04
6699,48729.57,0.0,503.4,0.0,21.07,8.06,1084.51,1998-05-05
6700,48832.47,3.91,442.43,0.0,23.73,10.81,1304.73,1998-05-06
6701,49075.19,28.72,345.86,0.0,25.16,13.6,1559.96,1998-05-07
6702,49075.19,16.28,342.11,0.0,25.83,14.32,1629.29,1998-05-08
6703,49075.19,0.0,420.13,0.0,23.05,13.22,1517.86,1998-05-09
6704,49411.95,3.7,274.67,0.0,22.87,14.81,1685.3,1998-05-10
6705,49420.79,0.0,403.68,0.0,22.21,13.04,1489.4,1998-05-11
6706,49420.79,0.0,525.48,0.0,24.88,10.66,1292.74,1998-05-12
6707,49574.77,0.0,527.47,0.0,27.59,12.65,1451.66,1998-05-13
6708,49766.41,0.0,520.74,0.0,29.9,14.64,1662.95,1998-05-14
6709,49766.41,0.0,497.55,0.0,30.1,16.02,1803.61,1998-05-15
6710,49766.41,0.0,432.16,0.0,28.52,17.48,1996.98,1998-05-16
6711,50030.45,0.0,488.74,0.0,28.8,15.36,1748.43,1998-05-17
6712,50111.98,0.0,533.38,0.0,29.16,12.73,1459.57,1998-05-18
6713,50111.98,0.0,536.18,0.0,30.28,12.94,1480.22,1998-05-19
6714,50111.98,0.0,499.22,0.0,30.6,15.41,1752.75,1998-05-20
6715,50376.04,0.0,446.74,0.0,30.36,17.72,2034.61,1998-05-21
6716,50457.58,1.3,430.88,0.0,30.04,16.98,1933.01,1998-05-22
6717,50457.58,0.0,400.04,0.0,29.43,18.64,2146.16,1998-05-23
6718,50457.58,0.0,367.3,0.0,29.16,19.57,2274.8,1998-05-24
6719,50560.48,0.0,370.55,0.0,28.03,18.61,2142.12,1998-05-25
6720,50794.36,2.24,356.27,0.0,28.99,18.15,2089.78,1998-05-26
6721,50803.21,5.68,296.47,0.0,28.25,18.13,2084.38,1998-05-27
6722,50803.21,2.13,381.51,0.0,28.6,17.61,2015.99,1998-05-28
6723,50803.21,4.97,330.89,0.0,28.66,18.95,2192.03,1998-05-29
6724,50906.09,5.88,253.28,0.0,27.29,18.78,2171.25,1998-05-30
6725,51067.27,0.0,362.11,0.0,28.37,19.04,2204.92,1998-05-31
6726,51148.79,21.56,287.9,0.0,29.76,19.88,2313.23,1998-06-01
6727,51148.79,0.0,424.61,0.0,31.47,19.54,2273.33,1998-06-02
6728,51148.79,0.0,415.54,0.0,32.32,20.56,2410.11,1998-06-03
6729,51148.79,17.5,341.09,0.0,31.01,20.08,2338.73,1998-06-04
6730,51164.83,63.66,265.74,0.0,27.23,18.43,2125.82,1998-06-05
6731,51302.77,10.34,351.29,0.0,25.75,13.33,1528.64,1998-06-06
6732,51412.85,0.0,478.99,0.0,20.79,8.65,1132.19,1998-06-07
6733,51485.55,0.0,485.83,0.0,23.15,10.32,1265.54,1998-06-08
6734,51494.39,0.75,405.77,0.0,25.63,14.83,1689.64,1998-06-09
6735,51494.39,9.86,294.98,0.0,28.13,18.32,2109.46,1998-06-10
6736,51494.39,5.87,339.05,0.0,29.62,19.12,2217.56,1998-06-11
6737,51494.39,0.0,334.04,0.0,30.2,21.65,2583.95,1998-06-12
6738,51494.39,5.8,285.54,0.0,30.09,20.29,2374.64,1998-06-13
6739,51494.39,4.59,349.6,0.0,30.46,19.7,2296.05,1998-06-14
6740,51494.39,2.09,362.18,0.0,30.78,20.12,2352.46,1998-06-15
6741,51510.42,2.96,372.42,0.0,29.5,18.89,2185.87,1998-06-16
6742,51545.67,0.0,505.1,0.0,29.56,15.22,1737.29,1998-06-17
6743,51545.67,0.01,489.28,0.0,31.91,17.84,2053.43,1998-06-18
6744,51597.29,12.73,357.25,0.0,31.08,19.12,2215.05,1998-06-19
6745,51597.29,8.77,293.64,0.0,28.27,18.79,2171.31,1998-06-20
6746,51597.29,0.76,432.96,0.0,30.31,18.68,2154.04,1998-06-21
6747,51597.29,0.0,403.21,0.0,31.1,20.84,2454.01,1998-06-22
6748,51597.29,0.0,405.55,0.0,32.0,21.48,2557.04,1998-06-23
6749,51597.29,0.0,450.61,0.0,33.06,20.58,2415.74,1998-06-24
6750,51545.67,0.0,442.64,0.0,33.91,21.49,2558.85,1998-06-25
6751,51510.42,0.0,421.7,0.0,33.8,22.21,2673.23,1998-06-26
6752,51510.42,0.0,435.27,0.0,32.67,20.8,2450.01,1998-06-27
6753,51494.39,0.0,433.06,0.0,32.78,20.91,2465.43,1998-06-28
6754,51494.39,0.0,419.4,0.0,33.1,21.58,2573.4,1998-06-29
6755,51494.39,8.52,330.63,0.0,32.57,20.25,2364.97,1998-06-30
6756,51494.39,0.2,430.85,0.0,31.06,19.34,2246.52,1998-07-01
6757,51494.39,0.0,432.04,0.0,30.31,18.79,2169.58,1998-07-02
6758,51494.39,0.12,408.81,0.0,31.13,20.19,2355.78,1998-07-03
6759,51494.39,27.03,313.1,0.0,31.69,20.42,2389.82,1998-07-04
6760,51459.16,10.17,327.91,0.0,30.05,19.45,2259.07,1998-07-05
6761,51359.3,0.0,431.88,0.0,30.88,19.26,2234.8,1998-07-06
6762,51251.7,0.0,411.86,0.0,31.97,20.83,2452.72,1998-07-07
6763,51148.79,3.77,327.0,0.0,32.06,22.47,2715.46,1998-07-08
6764,51148.79,0.01,351.29,0.0,30.96,22.02,2643.02,1998-07-09
6765,51148.79,0.0,407.31,0.0,31.87,21.02,2483.86,1998-07-10
6766,51148.79,5.51,311.61,0.0,30.27,21.16,2505.61,1998-07-11
6767,51139.95,7.01,293.91,0.0,29.44,20.06,2345.79,1998-07-12
6768,50957.17,6.56,208.26,0.0,27.58,21.05,2488.07,1998-07-13
6769,50819.23,6.07,144.75,0.0,24.88,20.62,2419.33,1998-07-14
6770,50803.21,0.47,287.29,0.0,27.33,20.71,2434.1,1998-07-15
6771,50803.21,9.34,227.18,0.0,28.29,21.33,2532.58,1998-07-16
6772,50803.21,5.84,282.75,0.0,28.91,20.8,2449.0,1998-07-17
6773,50721.66,0.0,462.8,0.0,30.11,18.18,2092.25,1998-07-18
6774,50473.61,0.0,443.14,0.0,31.99,20.37,2376.43,1998-07-19
6775,50457.58,0.0,437.77,0.0,33.53,21.7,2589.22,1998-07-20
6776,50457.58,0.0,452.67,0.0,32.72,20.49,2399.37,1998-07-21
6777,50448.74,0.0,427.76,0.0,32.12,20.98,2477.18,1998-07-22
6778,50214.88,8.79,291.61,0.0,31.41,21.85,2615.36,1998-07-23
6779,50111.98,14.47,277.96,0.0,29.14,20.41,2393.43,1998-07-24
6780,50111.98,8.73,255.44,0.0,27.86,20.18,2356.92,1998-07-25
6781,50111.98,1.52,323.18,0.0,28.65,20.81,2450.5,1998-07-26
6782,49869.29,8.52,264.6,0.0,28.29,21.26,2521.39,1998-07-27
6783,49766.41,5.68,243.29,0.0,27.88,20.83,2452.6,1998-07-28
6784,49766.41,0.03,347.6,0.0,28.51,20.91,2466.05,1998-07-29
6785,49757.57,0.0,345.74,0.0,28.94,21.42,2547.24,1998-07-30
6786,49436.83,7.81,313.63,0.0,30.61,20.94,2469.69,1998-07-31
6787,49420.79,0.0,437.13,0.0,28.65,18.62,2150.01,1998-08-01
6788,49420.79,0.0,407.88,0.0,28.99,19.86,2315.17,1998-08-02
6789,49229.17,0.0,441.57,0.0,28.37,18.2,2095.52,1998-08-03
6790,49075.19,0.0,508.3,0.0,29.44,16.05,1813.38,1998-08-04
6791,49075.19,0.0,487.81,0.0,30.11,17.54,2005.44,1998-08-05
6792,49039.95,0.0,440.29,0.0,30.62,19.9,2311.21,1998-08-06
6793,48729.57,0.0,447.57,0.0,31.35,20.18,2352.73,1998-08-07
6794,48729.57,2.67,381.46,0.0,30.56,20.26,2360.95,1998-08-08
6795,48729.57,2.3,357.24,0.0,28.93,20.38,2388.74,1998-08-09
6796,48384.0,0.0,432.65,0.0,29.38,19.11,2213.19,1998-08-10
6797,48384.0,2.65,377.17,0.0,29.91,19.72,2295.55,1998-08-11
6798,48384.0,15.3,312.47,0.0,29.34,19.71,2297.87,1998-08-12
6799,48038.41,5.35,302.01,0.0,29.05,19.6,2283.93,1998-08-13
6800,48038.41,7.55,303.61,0.0,29.34,19.65,2287.25,1998-08-14
6801,48038.41,7.48,241.78,0.0,27.27,20.71,2434.21,1998-08-15
6802,47692.78,45.07,204.21,0.0,26.4,20.54,2407.19,1998-08-16
6803,47692.78,7.32,297.08,0.0,28.01,18.92,2190.64,1998-08-17
6804,47692.78,0.0,431.34,0.0,30.23,19.5,2267.96,1998-08-18
6805,47347.21,0.0,431.64,0.0,31.0,20.07,2339.31,1998-08-19
6806,47347.21,0.0,451.59,0.0,30.42,18.78,2166.38,1998-08-20
6807,47338.36,0.0,422.77,0.0,29.34,19.06,2209.96,1998-08-21
6808,47001.58,0.0,479.75,0.0,30.5,17.3,1969.91,1998-08-22
6809,47001.58,0.0,472.83,0.0,31.29,18.01,2079.85,1998-08-23
6810,46809.98,0.0,472.8,0.0,31.38,17.89,2061.1,1998-08-24
6811,46656.02,0.0,473.03,0.0,31.2,17.48,1996.57,1998-08-25
6812,46656.02,0.0,470.87,0.0,32.03,17.92,2065.45,1998-08-26
6813,46310.4,0.0,470.75,0.0,32.42,17.91,2065.49,1998-08-27
6814,46310.4,0.0,484.74,0.0,32.12,16.53,1878.05,1998-08-28
6815,46310.4,0.0,470.87,0.0,33.1,17.78,2042.56,1998-08-29
6816,45964.8,0.0,417.14,0.0,31.97,19.54,2282.75,1998-08-30
6817,45964.8,0.0,427.09,0.0,31.67,18.8,2171.8,1998-08-31
6818,45883.26,0.0,440.84,0.0,32.44,18.49,2124.14,1998-09-01
6819,45619.19,0.0,427.3,0.0,31.5,18.32,2107.0,1998-09-02
6820,45619.19,0.0,423.08,0.0,30.65,17.8,2045.76,1998-09-03
6821,45273.61,0.0,487.25,0.0,31.6,14.48,1641.55,1998-09-04
6822,45273.61,0.0,488.55,0.0,34.11,15.56,1762.44,1998-09-05
6823,45273.61,0.0,464.46,0.0,34.98,17.66,2024.93,1998-09-06
6824,44928.01,0.0,442.16,0.0,34.18,18.39,2110.98,1998-09-07
6825,44928.01,0.0,380.39,0.0,31.87,19.57,2285.41,1998-09-08
6826,44633.66,0.0,478.99,0.0,27.2,10.45,1275.94,1998-09-09
6827,44582.38,0.0,484.09,0.0,26.6,9.24,1179.34,1998-09-10
6828,44582.38,0.0,469.5,0.0,28.17,11.12,1329.65,1998-09-11
6829,44236.79,0.0,435.47,0.0,28.61,13.3,1525.75,1998-09-12
6830,44236.79,0.0,470.66,0.0,32.16,13.08,1494.87,1998-09-13
6831,44236.79,0.0,444.8,0.0,33.42,15.46,1755.97,1998-09-14
6832,43891.19,0.0,397.17,0.0,32.6,17.41,1986.39,1998-09-15
6833,43891.19,0.0,380.3,0.0,32.48,17.99,2072.91,1998-09-16
6834,43545.61,0.0,378.49,0.0,32.7,18.03,2081.09,1998-09-17
6835,43545.61,0.0,355.27,0.0,32.59,18.96,2194.04,1998-09-18
6836,43545.61,0.0,326.83,0.0,31.32,19.11,2218.33,1998-09-19
6837,43200.02,6.13,210.22,0.0,29.24,20.25,2360.6,1998-09-20
6838,43200.02,23.37,168.24,0.0,27.88,20.13,2357.49,1998-09-21
6839,42854.41,11.0,197.36,0.0,27.76,18.76,2170.68,1998-09-22
6840,42854.41,0.0,346.96,0.0,29.44,16.64,1889.69,1998-09-23
6841,42854.41,0.0,372.7,0.0,28.44,14.44,1647.1,1998-09-24
6842,42508.8,0.0,343.56,0.0,29.0,16.23,1837.6,1998-09-25
6843,42508.8,0.0,375.7,0.0,30.02,15.34,1746.96,1998-09-26
6844,42163.19,0.0,355.67,0.0,31.5,17.52,2003.27,1998-09-27
6845,42163.19,0.0,288.37,0.0,31.01,20.18,2351.74,1998-09-28
6846,42163.19,0.0,208.38,0.0,28.14,20.76,2440.81,1998-09-29
6847,41817.6,0.0,276.11,0.0,28.56,18.62,2147.56,1998-09-30
6848,41817.6,0.0,317.96,0.0,29.01,17.24,1960.82,1998-10-01
6849,41766.33,0.0,411.14,0.0,27.81,10.83,1306.54,1998-10-02
6850,41472.0,2.17,321.39,0.0,27.7,13.85,1581.14,1998-10-03
6851,41472.0,0.0,266.4,0.0,27.25,17.69,2024.44,1998-10-04
6852,41126.39,0.05,268.77,0.0,28.87,19.07,2210.5,1998-10-05
6853,41126.39,0.0,226.61,0.0,27.73,19.81,2310.07,1998-10-06
6854,41126.39,24.02,158.58,0.0,24.61,18.37,2116.23,1998-10-07
